35037011;03819-090;-23.4979635;-46.497887
35003074;08215-290;-23.5368238;-46.4456068
35036500;02955-110;-23.4672518;-46.7194462
35098401;02845-160;-23.4686368;-46.69025329999999
35906578;04856-080;-23.7719539;-46.6943644
35242248;05854-080;-23.6612533;-46.7595694
35922250;03102-060;-23.5528783;-46.6218273
35419977;02720-200;-23.4856604;-46.6749082
35400063;03423-000;-23.5520436;-46.54271749999999
35923540;08451-060;-23.5376495;-46.4002718
35036742;04830-180;-23.7347287;-46.70290929999999
35003839;05412-001;-23.5610932;-46.6771985
35004467;01536-001;-23.5775433;-46.6253387
35000966;02081-070;-23.4943132;-46.6033178
35415388;04860-110;-23.7591036;-46.7134051
35090612;03928-130;-23.6063555;-46.5042297
35004492;04283-050;-23.6079036;-46.60496819999999
35001485;03174-000;-23.5463434;-46.5879278
35904314;08465-220;-23.5648757;-46.3948695
35036821;02611-003;-23.469743;-46.648428
35055128;03732-010;-23.510289;-46.5319085
35041695;03909-070;-21.1159682;-48.964001
35003612;05072-000;-23.522624;-46.7041316
35054367;03444-090;-23.5474336;-46.5326184
35207639;02945-000;-23.482418;-46.7257952
35041014;04653-180;-23.6633236;-46.6750288
35004030;05560-010;-23.589173;-46.78096439999999
35916729;02281-200;-23.4555458;-46.5800823
35053485;04412-090;-23.6740707;-46.6448527
35055311;08210-530;-23.5324388;-46.4437767
35037023;08090-000;-23.482145;-46.431497
35923564;05852-480;-23.6666608;-46.7575222
35053910;04773-170;-23.6827635;-46.7112592
35923461;04824-010;-23.7295944;-46.6964939
35004662;04138-020;-23.6127835;-46.6356784
35054616;02077-080;-23.690888;-46.446843
35003086;08240-010;-23.5244932;-46.4495196
35098371;02365-010;-23.4280683;-46.5873129
35035634;05765-170;-23.6288992;-46.7560353
35910302;02871-080;-23.4633746;-46.6735519
35233894;08131-360;-23.5039039;-46.3745362
35004674;04383-070;-23.6603936;-46.6594087
35911033;04187-170;-23.6481538;-46.59434820000001
35004042;05323-002;-23.5391339;-46.754236
35085558;08160-090;-23.5103938;-46.4092724
35055505;05158-000;-23.4898878;-46.75873139999999
35053624;03034-070;-23.5237782;-46.619863
35055451;03389-050;-23.5909737;-46.5271565
35055165;03757-050;-23.5048135;-46.496362
35055499;05181-280;-23.4560326;-46.7426286
35037357;08180-310;-23.4872837;-46.4107139
35066734;08371-400;-23.5970941;-46.4224871
35055074;03978-000;-23.6160739;-46.50212639999999
35005459;04844-560;-23.7585638;-46.7044244
35245148;05879-000;-23.6865525;-46.7948753
35043953;04929-170;-23.7003683;-46.76417319999999
35039275;04416-330;-22.7402303;-47.3555557
35915671;08235-000;-23.5182931;-46.45793279999999
35901799;04858-570;-23.8061095;-46.67536339999999
35000796;02177-020;-23.5110033;-46.5696476
35925366;04844-560;-23.7585638;-46.7044244
35005344;04893-000;-23.8692239;-46.7369772
35095606;02360-010;-23.4368543;-46.578275
35000930;02017-013;-23.5028136;-46.6420131
35037606;05663-010;-23.6158523;-46.72437
35048732;04832-060;-23.7325493;-46.71763379999999
35036705;04961-150;-23.7360087;-46.7913915
35000700;02114-002;-23.5156733;-46.5862077
35005095;05790-150;-23.6430532;-46.78590459999999
35916500;08020-020;-23.6881339;-46.7634196
35035609;05870-150;-23.6796428;-46.77324429999999
35037059;08410-160;-23.7425108;-46.6901727
35053363;02564-010;-23.486693;-46.6717382
35054835;03557-000;-23.5423574;-46.5060343
35000280;02860-001;-23.4550428;-46.6950873
35039299;04678-020;-23.6663316;-46.6813994
35053200;05368-020;-23.5759054;-46.7526854
35068718;08440-180;-23.5375389;-46.4094215
35923266;08380-220;-23.5965121;-46.4439703
35224236;05547-025;-23.592408;-46.7987995
35000802;02124-050;-23.5061033;-46.5791876
35909130;03945-010;-23.5978189;-46.4901173
35048677;08250-710;-23.5414666;-46.43570099999999
35904867;08410-100;-23.5454677;-46.4152811
35002636;03515-010;-23.5409586;-46.5312574
35407343;04193-050;-23.6681257;-46.7967297
35053958;05892-360;-23.6612682;-46.7865396
35002732;03734-220;-23.6976469;-46.7814305
35002197;03423-000;-23.5520436;-46.54271749999999
35924696;05890-300;-23.6643632;-46.7884397
35002021;03448-120;-23.5544836;-46.5218874
35055001;03152-150;-23.5938682;-46.5824922
35912268;08225-560;-23.5248652;-46.4591342
35902287;04850-020;-23.7521659;-46.6809182
35909117;08311-060;-23.627634;-46.4668472
35004873;04136-000;-23.6107733;-46.62769979999999
35000243;05181-000;-23.4550326;-46.74691370000001
35054057;04467-245;-23.6943138;-46.6485688
35001417;03349-030;-23.5682706;-46.5637257
35005216;04691-040;-23.6738205;-46.6898517
35408384;08142-235;-23.5153539;-46.3818412
35038097;02995-140;-23.4502786;-46.7365936
35004327;04208-001;-23.594246;-46.6009856
35902895;04822-110;-23.731847;-46.6892478
35901787;04764-001;-23.6696685;-46.71446419999999
35090621;03928-220;-23.6045376;-46.50182359999999
35924209;03579-000;-23.5638837;-46.4940372
35408566;08121-001;-23.4974366;-46.3882677
35906797;02356-070;-23.4488924;-46.61202309999999
35054380;03310-000;-23.5456135;-46.5662777
35907108;02810-000;-23.4440533;-46.7179482
35043941;04845-000;-23.7490598;-46.6906882
35000553;02960-020;-23.4957829;-46.6991385
35004285;04250-100;-23.6221407;-46.5981596
35915725;05822-010;-23.6601134;-46.7467694
35003943;05526-000;-23.6030892;-46.7470802
35039111;03437-080;-23.5603986;-46.5273184
35923254;02844-000;-23.4738429;-46.6878733
35223141;05209-000;-23.4128382;-46.7502673
35054641;05135-000;-23.4909177;-46.7466403
35002434;03556-010;-23.5415336;-46.5021372
35003165;03976-020;-23.6114739;-46.49405240000001
35242287;03817-000;-23.4923135;-46.493387
35233882;05267-200;-23.4448388;-46.7913916
35346445;05209-000;-23.4128382;-46.7502673
35354685;02860-001;-23.4450316;-46.705272
35271147;08372-100;-23.6046774;-46.43570099999999
35400087;02363-155;-23.4308439;-46.574058
35300317;02849-130;-23.4619628;-46.6907283
35445393;03579-160;-23.5625237;-46.4959672
35428848;05563-120;-23.602622;-46.7852244
35440024;08310-010;-23.6312841;-46.4579922
35906585;04830-400;-23.7337627;-46.7007493
35054773;04140-000;-23.6071235;-46.6343184
35055141;03693-100;-23.5329137;-46.476437
35005460;04823-080;-23.723247;-46.69770159999999
35920997;04866-000;-23.7884039;-46.7220696
35055220;08460-180;-23.548624;-46.4023815
35053090;02840-080;-20.8129051;-49.3767739
35004900;04410-080;-23.6804937;-46.64819869999999
35004736;04372-050;-23.6483926;-46.6570487
35053594;02878-080;-23.4507738;-46.6885432
35055273;08240-730;-23.5225133;-46.4381042
35048616;02318-020;-23.4476568;-46.5830951
35005484;05834-090;-23.6714034;-46.7549244
35902858;08121-380;-23.5058339;-46.3833162
35000103;02871-040;-23.4611986;-46.6741555
35002173;03310-000;-23.5456135;-46.5662777
35902639;03958-000;-23.5987539;-46.4837573
35053429;04077-003;-23.6144184;-46.6618286
35902718;08260-140;-23.5768107;-46.4399064
35002012;03307-005;-23.5465535;-46.5740077
35043761;05348-020;-23.542743;-46.7412439
35924507;04846-650;-23.5884993;-46.3876676
35242196;04846-550;-23.7593339;-46.6794442
35054264;04830-020;-23.7307387;-46.69896929999999
35005253;04917-070;-23.6862834;-46.74775940000001
35055190;08450-020;-23.5421839;-46.4110565
35098536;04457-100;-23.6200167;-46.5628099
35054756;02131-080;-23.5056333;-46.5854177
35924829;08140-000;-23.510186;-46.3930697
35039305;04430-350;-23.6910887;-46.6482688
35044374;04414-200;-23.6750237;-46.6350486
35005149;04366-000;-23.6624266;-46.66237779999999
35001879;03205-060;-23.6034937;-46.5671529
35200050;03818-000;-23.4972585;-46.493582
35902299;04840-460;-23.7551439;-46.6816742
35053983;04678-100;-23.6710586;-46.6817089
35003451;01218-000;-23.5319132;-46.6419682
35001259;02206-010;-23.4830992;-46.5963027
35002461;03647-000;-23.5262335;-46.5283083
35004728;04330-070;-23.6539386;-46.6482786
35054574;03461-000;-23.5712737;-46.5259525
35046267;05171-400;-23.477046;-46.7496628
35098644;05869-170;-23.6777933;-46.7719796
35054859;03510-040;-23.5356785;-46.5330374
35044313;08111-160;-23.4899538;-46.3805161
35002690;03694-060;-23.5377416;-46.480775
35054461;02355-060;-23.4546682;-46.61202309999999
35055219;08032-370;-23.5203738;-46.4212365
35909099;08331-010;-23.6116598;-46.4693523
35004923;05881-020;-23.6840373;-46.7789397
35000036;02806-000;-23.4737158;-46.6995133
35053855;04467-000;-23.6944937;-46.6560463
35036298;05861-260;-23.6697317;-46.7677913
35000838;02113-012;-23.5181586;-46.5894573
35904173;05569-120;-23.602841;-46.7953965
35053211;05569-110;-23.599056;-46.7932255
35005083;04445-090;-23.6830517;-46.6832105
35038283;04896-020;-16.6542079;-46.5548434
35054276;04840-460;-20.8241092;-49.39356309999999
35001934;03220-200;-23.5993944;-46.5349188
35053867;04713-001;-23.6305644;-46.7000879
35038039;03131-010;-23.5795485;-46.5809319
35037072;08450-150;-23.5434839;-46.4048865
35037801;03253-005;-23.6111838;-46.5354677
35000848;02465-200;-23.489548;-46.65092809999999
35000395;02737-100;-23.4880729;-46.6909284
35054136;04181-050;-23.6376544;-46.5987622
35000541;02543-000;-20.8237557;-49.3948046
35070208;08371-120;-23.5977854;-46.44831749999999
35000413;02975-120;-23.4786828;-46.7106885
35048665;08253-280;-23.5492934;-46.440507
35904569;03811-060;-23.4910335;-46.4837719
35001818;03986-170;-23.60865;-46.5216776
35001041;02232-050;-23.4772032;-46.5610974
35041026;05879-450;-23.6904893;-46.7955148
35054069;05879-000;-23.6865933;-46.79489479999999
35902640;05854-090;-23.6624833;-46.76443949999999
35043928;03572-230;-23.5735038;-46.4984473
35907017;08474-120;-23.5786791;-46.4007766
35036596;04858-465;-23.7709181;-46.718238
35000127;05103-060;-23.5143968;-46.7518549
35054240;04816-090;-23.7043137;-46.6863591
35083948;08081-410;-23.4872087;-46.4194014
35043308;05363-200;-23.5720316;-46.7466404
35092976;08490-600;-23.5909641;-46.40386669999999
35910326;04404-080;-23.6698436;-46.6578287
35046218;02810-000;-23.4551902;-46.7134061
35002392;03664-000;-23.5264936;-46.4984821
35055736;08081-000;-23.4873037;-46.4211214
35233959;04963-160;-23.7489132;-46.7774782
35054847;03552-080;-23.5369036;-46.5042372
35002963;08191-260;-23.4801488;-46.3841111
35910260;08030-660;-23.5103588;-46.4196815
35910855;08051-080;-23.5184096;-46.47067690000001
35901726;08122-270;-23.4988102;-46.3774664
35003475;05019-000;-23.5338331;-46.6816085
35200025;03690-060;-23.5277037;-46.47902699999999
35000516;02522-100;-23.5057431;-46.6603582
35901775;04432-110;-23.6821637;-46.6618988
35001880;03220-100;-23.5929487;-46.5463977
35053995;05685-060;-23.6078193;-46.7048089
35055244;08240-530;-23.5225138;-46.4396177
35002446;03613-030;-23.5184726;-46.533714
35002781;03620-001;-23.5112535;-46.5092721
35041713;08265-000;-23.5721689;-46.4522469
35925457;08071-060;-23.4909145;-46.4555284
35053405;04581-051;-23.6169834;-46.6922848
35001348;02281-110;-23.4514701;-46.57341539999999
35054148;04184-065;-23.6473912;-46.5993649
35908848;04836-360;-23.7446338;-46.7099644
35098760;08090-290;-23.4780286;-46.4265014
35004397;04218-100;-23.6012486;-46.60156809999999
35054677;05116-001;-23.5147538;-46.7465114
35005373;04784-000;-20.4726058;-47.415713
35001824;03125-010;-23.5751846;-46.5903252
35901763;04652-234;-23.6643636;-46.6663788
35354715;02875-020;-23.4609778;-46.6800082
35098772;08160-142;-23.4971237;-46.4150914
35038222;05893-200;-23.6580022;-46.7888246
35249993;02998-120;-23.4392676;-46.7323035
35038295;04905-022;-23.6757334;-46.75318439999999
35055323;03947-030;-23.5893438;-46.4926723
35000863;02418-090;-23.4704118;-46.6283029
35053659;01251-060;-23.5639988;-46.5327224
35001090;02135-001;-23.4948732;-46.58132759999999
35055372;08330-480;-23.6117667;-46.465145
35038167;04182-070;-23.6397942;-46.5969542
35003542;05086-030;-23.5256929;-46.7224437
35005046;04424-030;-23.6856338;-46.6385497
35078785;05868-120;-23.6714728;-46.7835269
35039342;05264-050;-23.4459125;-46.7850939
35094785;08130-110;-23.5095539;-46.3702161
35271248;04850-190;-23.7544739;-46.67790919999999
35901751;05874-000;-23.6976734;-46.7828597
35223232;08275-570;-23.5690738;-46.4808471
35916808;04937-010;-23.6862634;-46.7658596
35048690;08245-300;-23.5188438;-46.4324766
35002677;03533-000;-23.5437936;-46.5167873
35005368;04826-000;-23.725055;-46.708574
35035658;04929-080;-23.7000985;-46.7644696
35041786;04943-120;-23.7062042;-46.7913916
35271032;05108-130;-23.5083792;-46.7581268
35001806;03273-410;-23.5793156;-46.5620558
35902810;08275-490;-23.5757233;-46.4873895
35055669;03873-000;-23.5100473;-46.4952076
35001077;02352-030;-23.4564031;-46.5957488
35001995;03427-000;-23.5519536;-46.5351675
35004601;04166-003;-23.6407153;-46.610215
35043771;04432-110;-23.6698369;-46.66972879999999
35001958;03137-050;-23.5800246;-46.5763719
35902792;03978-180;-23.6216448;-46.5066359
35001922;03236-030;-23.5967837;-46.5502877
35039093;03918-055;-23.5874037;-46.5222475
35200049;08210-661;-23.5316288;-46.4427867
35000085;05172-270;-23.4815027;-46.74583070000001
35916493;08062-520;-23.5119846;-46.4731039
35000073;02881-100;-23.4672929;-46.67487819999999
35074767;08311-560;-23.6321041;-46.4571872
35004315;04206-000;-23.5775435;-46.60502810000001
35055566;05201-070;-23.4017674;-46.7412004
35046310;08246-106;-23.53035;-46.4338989
35000851;02130-020;-23.5060233;-46.5882277
35054458;02229-001;-23.4791496;-46.5680345
35053223;05594-040;-23.5819311;-46.737033
35001144;02265-002;-23.4747522;-46.5906872
35004741;04154-020;-23.6260336;-46.6195883
35092745;08465-050;-23.5641064;-46.3954698
35037795;02218-000;-23.4883832;-46.5866576
35005393;04857-040;-23.7849687;-46.6832103
35005022;04405-020;-23.6679836;-46.6562187
35003955;05532-040;-23.5766613;-46.72488389999999
35054586;03355-000;-23.5587126;-46.5530676
35005204;05786-110;-23.6346932;-46.77050939999999
35909087;08270-460;-23.5665475;-46.4621396
35003967;05530-090;-23.5771695;-46.7200504
35001200;02138-030;-23.4947748;-46.57589160000001
35909038;03756-020;-22.2165552;-49.9364555
35054008;04689-000;-23.669084;-46.691663
35037448;04810-050;-23.7119887;-46.6967692
35004583;04349-210;-23.6512536;-46.6493186
35004893;04120-050;-23.5956485;-46.6343383
35904648;08110-290;-23.4994831;-46.4032733
35904636;08111-430;-23.4936088;-46.3731261
35036286;04430-180;-23.6897437;-46.65264879999999
35054203;04186-100;-23.6458926;-46.59333849999999
35923059;04890-310;-23.8292798;-46.7146132
35900102;04925-040;-23.7062635;-46.7461695
35054012;05788-310;-23.6329832;-46.7739395
35050386;04852-218;-23.7621539;-46.6732542
35055542;02991-100;-23.4383386;-46.7280085
35904247;05187-270;-23.4444476;-46.7509986
35906803;02345-000;-23.4671454;-46.61081799999999
35906591;04894-410;-23.866859;-46.7550001
35053036;03351-050;-23.5707517;-46.5638184
35004868;04417-270;-23.6804607;-46.6348266
35040964;03801-120;-23.5031235;-46.48977199999999
35053685;02942-000;-23.4774728;-46.7216986
35269372;02324-070;-23.4448931;-46.5869475
35005290;04856-070;-23.7552101;-46.69824089999999
35054070;05796-020;-23.6506181;-46.773849
35053673;02969-100;-23.4850285;-46.712197
35908939;03981-020;-23.6139639;-46.5165775
35270404;04421-180;-23.6916038;-46.6394787
35003136;08260-005;-23.5152857;-46.4548788
35054082;04733-100;-23.6473984;-46.70224899999999
35223219;08061-440;-23.5030606;-46.4693523
35914691;08140-060;-23.4930448;-47.4955142
35068834;05853-310;-23.6589433;-46.7529194
35924805;04849-308;-23.7340939;-46.66157399999999
35925160;04849-308;-23.7340939;-46.66157399999999
35925172;04849-308;-23.7340939;-46.66157399999999
35054471;02258-220;-23.4751234;-46.5823384
35003980;04068-020;-23.620886;-46.6453235
35909051;03951-090;-23.5454578;-46.3711061
35242214;04845-200;-23.7506344;-46.6958899
35037424;05544-000;-23.5900362;-46.7635685
35921324;04875-060;-23.8444656;-46.6983055
35923527;08452-180;-23.5356589;-46.39691639999999
35039238;03810-060;-23.4874685;-46.4748368
35003736;04532-080;-23.5809235;-46.6706143
35036778;08050-710;-23.5086036;-46.4598068
35284300;08151-280;-23.5209053;-46.4050742
35005174;04726-070;-23.6312096;-46.7283289
35068731;08472-120;-23.5707104;-46.3996714
35004112;05564-200;-23.59882;-46.7848824
35036997;03678-050;-23.516108;-46.4897946
35046334;05723-330;-23.6420033;-46.7325402
35041063;04905-023;-23.6772634;-46.76143949999999
35055608;08010-120;-23.4951137;-46.4409966
35053648;03671-010;-23.5186436;-46.50281709999999
35001053;02257-000;-23.4751234;-46.5823384
35055517;02993-000;-23.4515987;-46.7305175
35053259;05396-070;-23.5742519;-46.7738491
35068767;04232-000;-23.6141036;-46.5940131
35005186;05843-000;-23.6531334;-46.7372793
35000498;02720-100;-23.4950775;-46.6774333
35039226;02215-010;-23.4909282;-46.5833526
35233912;08421-107;-23.5643074;-46.4170823
35003141;08461-110;-23.559314;-46.40425159999999
35923606;02837-170;-23.4611728;-46.7009233
35037459;04649-110;-23.6553135;-46.6757038
35053818;05780-260;-23.647064;-46.7514764
35902883;08253-495;-23.5498209;-46.4369026
35004959;04474-340;-23.7079483;-46.6407988
35001867;03294-100;-23.5850737;-46.5487177
35924751;02860-001;-23.4678629;-46.6776582
35003153;08285-060;-23.5519538;-46.469227
35037771;02308-050;-23.4778831;-46.6050177
35004595;04303-191;-23.6256986;-46.63580839999999
35419285;05820-200;-23.6616234;-46.7400083
35429405;05822-015;-23.6630584;-46.7481204
35418250;05866-050;-23.6797291;-46.7671968
35207834;08473-605;-23.5869967;-46.3918686
35098700;08420-730;-23.5506664;-46.4290938
35053879;04468-055;-23.6916667;-46.6644987
35000346;02734-000;-23.487771;-46.682609
35908952;05867-490;-23.6728102;-46.7684063
35053971;04855-280;-23.7691203;-46.6856254
35914812;08280-540;-23.5652825;-46.4699536
35002951;08042-000;-23.5119012;-46.4357541
35054781;04115-090;-23.5877835;-46.6208182
35041048;04459-290;-23.6956427;-46.6724389
35036959;05208-000;-23.4125257;-46.7563129
35005150;04462-000;-23.7020936;-46.65424410000001
35000334;02518-010;-23.5082831;-46.6630082
35004431;04255-140;-23.6219537;-46.5929681
35902834;08161-330;-23.5028929;-46.4164818
35053740;02473-010;-23.4795404;-46.6524306
35923916;08390-400;-23.6339763;-46.4447125
35053752;02440-010;-23.4760881;-46.6482073
35902263;05880-280;-23.6882104;-46.785947
35076181;05574-450;-23.5870007;-46.801073
35005447;04860-050;-23.7604078;-46.7174995
35001338;02261-020;-23.466619;-46.5776724
35053512;04546-001;-23.6001683;-46.6760586
35904582;08470-480;-23.5977591;-46.3966566
35904272;02161-100;-23.4881183;-46.5678275
35002550;03665-010;-23.5270136;-46.4975321
35046280;03726-010;-23.5026606;-46.5150586
35040988;03720-190;-23.5052834;-46.53070229999999
35002616;03565-000;-23.6749845;-46.6601035
35004613;04340-040;-23.6666937;-46.6408686
35038124;01324-000;-23.5574933;-46.6426783
35249786;04904-140;-23.6729144;-46.7385343
35003207;08220-450;-23.5373829;-46.4609374
35003219;08290-500;-23.5527638;-46.4555269
35001673;03254-120;-23.6075928;-46.5276954
35002562;03656-060;-23.5254436;-46.5099272
35048033;04884-000;-23.7899489;-46.7151646
35906980;08253-050;-23.5433494;-46.440507
35923588;08080-040;-23.4873186;-46.4325365
35923576;05872-080;-23.6823654;-46.7750642
35004005;05330-012;-23.5431659;-46.750009
35041725;08290-005;-23.5551938;-46.4533069
35054537;02235-000;-23.4810707;-46.58204509999999
35269359;02860-001;-23.4550428;-46.6950873
35055670;08022-080;-23.4956186;-46.41948439999999
35902780;05858-002;-23.6762383;-46.7905787
35003759;01327-000;-23.5588583;-46.6463383
35902238;03578-050;-23.5603785;-46.5042296
35902822;03813-060;-23.4900686;-46.4665518
35041762;04842-470;-23.7405788;-46.6812692
35002343;03515-000;-23.5381936;-46.5283084
35041701;03932-050;-27.8131698;-50.3432177
35909154;08431-740;-23.5304697;-46.4188839
35410697;04429-060;-23.6782147;-46.6644788
35906529;05372-111;-23.580995;-46.76650619999999
35038301;04851-280;-23.7528689;-46.6691891
35000747;02072-002;-23.4949132;-46.5845676
35004509;04284-000;-23.6094146;-46.6032632
35001223;02373-000;-23.453398;-46.61944769999999
35005236;04930-055;-23.680647;-46.7510181
35004984;04754-010;-23.6515634;-46.7127391
35908940;03910-070;-23.5849309;-46.5138552
35910272;08031-150;-23.5180038;-46.4192325
35004625;04147-080;-23.6209136;-46.6297384
35068779;05890-320;-23.6673632;-46.7921597
35910259;08160-460;-23.4999998;-46.4098772
35925469;05712-070;-23.6208774;-46.73153079999999
35000139;02919-100;-23.490866;-46.7170297
35904259;05158-240;-23.4907734;-46.7617547
35355185;05273-140;-23.4418274;-46.807499
35191917;05844-190;-23.6579294;-46.7403213
35003517;05053-000;-23.5379168;-46.7007211
35003712;01301-100;-23.5516032;-46.6570283
35280331;04811-120;-23.7104542;-46.69347459999999
35053491;04387-270;-23.6777079;-46.65213749999999
35002823;03896-000;-23.5126209;-46.4843834
35044453;04880-130;-23.7850538;-46.7328497
35001685;03147-100;-23.5962986;-46.5677429
35249798;08260-330;-23.5192732;-46.4567303
35003992;04621-003;-23.6275499;-46.6793388
35053703;02933-140;-23.4939715;-46.7128011
35002859;08180-410;-23.485498;-46.4074756
35271073;02820-090;-23.4503953;-46.7085728
35043936;04883-270;-23.8116265;-46.7387828
35054094;04939-010;-23.6887703;-46.7720348
35053797;05831-000;-23.6713734;-46.7463394
35053824;05866-000;-23.6735623;-46.7735004
35002975;08246-090;-23.5325515;-46.4344997
35068792;04430-130;-23.6907837;-46.6493688
35000504;02756-030;-23.4848529;-46.6777683
35002355;03505-000;-23.5344935;-46.5413375
35904296;08471-010;-23.5991231;-46.39667559999999
35917503;04855-200;-23.7722418;-46.6826071
35055098;03280-110;-23.5824136;-46.5385296
35915658;02614-000;-23.473348;-46.6542731
35000401;02965-170;-23.4844737;-46.701929
35039147;04155-010;-23.6310536;-46.62651839999999
35003888;04509-011;-23.5917733;-46.6713436
35037102;02844-120;-23.4696429;-46.6863433
35054562;02311-240;-23.4682551;-46.6028667
35904348;05861-260;-23.6715552;-46.7659878
35005034;04405-030;-23.6679836;-46.6562187
35904338;05750-000;-23.6149912;-46.7453102
35054963;03266-000;-23.5934636;-46.5451523
35000474;02929-000;-23.4940049;-46.7079005
35000358;02555-050;-23.4955929;-46.6670802
35043734;08190-470;-23.4879048;-46.3895662
35055062;03157-010;-23.6207858;-46.536627
35908373;05885-240;-23.6761033;-46.7848197
35091406;08471-740;-23.5999491;-46.4020167
35054021;05759-260;-23.6292598;-46.7684061
35003554;05029-030;-23.5421631;-46.69471859999999
35068822;05821-130;-23.6663934;-46.7506104
35002872;08060-030;-23.4997986;-46.4548967
35054525;02301-000;-23.4846236;-46.6108176
35039214;02176-020;-23.5131433;-46.5727576
35039378;04256-050;-23.6280737;-46.5945982
35908997;03557-010;-23.5391422;-46.5036282
35037461;05792-000;-23.6434632;-46.7757945
35005113;04403-360;-23.6733987;-46.6597388
35296740;05663-010;-23.6158523;-46.72437
35002847;03759-000;-23.5047135;-46.494872
35036754;03728-000;-23.500751;-46.5072373
35907637;05752-590;-16.3477236;-48.9469277
35902512;05848-000;-23.6575652;-46.76115
35036456;05223-070;-23.4095202;-46.740596
35038209;04317-000;-23.6424061;-46.6321635
35901702;03921-130;-23.589128;-46.51566039999999
35054239;04810-140;-23.7097037;-46.6987302
35001211;02214-030;-23.4933382;-46.5866851
35004406;04265-060;-23.5968799;-46.7657131
35053107;02846-040;-23.465107;-46.6952861
35003220;08225-310;-23.5321637;-46.4669219
35037710;02960-000;-23.4925029;-46.7029585
35054331;04835-250;-23.7384237;-46.7077743
35035580;04433-250;-23.6823647;-46.6554388
35003566;05008-010;-23.5292601;-46.68317649999999
35001661;03183-001;-23.5608952;-46.5897229
35048653;08320-880;-23.6245272;-46.4789712
35001971;03452-100;-23.5676387;-46.5101923
35902536;05783-130;-23.6465606;-46.7690109
35098577;05763-440;-23.6463933;-46.7613944
35433718;02860-001;-23.4450316;-46.705272
35053715;02915-100;-23.4948304;-46.7170308
35925329;04855-440;-23.7736445;-46.6832104
35925330;04855-440;-23.7736289;-46.6835193
35036961;08340-320;-23.615479;-46.4558421
35004297;01551-000;-23.5713834;-46.6130881
35408463;08090-580;-23.4770086;-46.4201814
35924015;04856-080;-23.7714635;-46.69347459999999
35907005;08225-410;-23.5301046;-46.46394249999999
35044271;03474-000;-23.5684037;-46.5158074
35923813;05793-280;-23.6385366;-46.7762685
35909208;04822-000;-23.7315538;-46.6881892
35923285;08430-190;-23.525221;-46.4242889
35003924;04518-061;-23.6105407;-46.6717412
35000711;02072-000;-23.4998232;-46.6083478
35924027;04844-300;-23.7515108;-46.7013553
35039366;03891-050;-23.5124186;-46.488167
35004753;04317-240;-23.6435486;-46.6351385
35269360;02281-203;-23.4533729;-46.5806848
35053508;04313-001;-23.6417526;-46.63938350000001
35055645;08160-460;-23.4999998;-46.4098772
35004947;05749-300;-23.6199546;-46.7478494
35902597;08142-260;-23.5193789;-46.3859153
35249750;02442-090;-23.472038;-46.645293
35068688;08140-060;-23.5096263;-46.3942695
35053600;02911-000;-23.5041129;-46.6969885
35004972;05743-210;-23.6128864;-46.75329
35054549;02375-000;-23.4508788;-46.6252878
35914745;05832-230;-23.6752804;-46.75129339999999
35001961;03476-000;-23.5718237;-46.51372240000001
35004418;04223-000;-23.5967836;-46.592118
35004388;04266-060;-23.5917835;-46.6102571
35002513;03604-000;-23.5229534;-46.5498075
35000565;02952-080;-23.471814;-46.7194464
35044283;03589-000;-23.5477724;-46.486187
35035622;05833-080;-23.6682721;-46.759336
35055153;03801-000;-23.5034335;-46.487292
35914678;03589-001;-23.5502621;-46.4825787
35000723;02402-300;-23.4896981;-46.6261679
35000152;05132-110;-23.5048338;-46.7446468
35054495;02276-020;-23.4616401;-46.58431650000001
35925433;05574-460;-23.5852269;-46.8029895
35004443;04278-060;-23.6010335;-46.6082582
35054197;04177-380;-23.6383537;-46.6066583
35054707;05416-002;-23.5522831;-46.6940636
35054343;04836-120;-23.7409517;-46.7097074
35001788;03134-001;-23.5896088;-46.5827556
35002367;03525-080;-23.5524136;-46.5140373
35910995;02865-000;-23.4742529;-46.6769082
35074731;08475-420;-23.5938241;-46.39820659999999
35054604;02051-001;-23.5124252;-46.6088349
35055396;03975-110;-23.6114489;-46.4939224
35054100;04937-010;-23.6862634;-46.7658596
35001570;03033-000;-23.5273932;-46.622178
35044295;03590-000;-23.54327;-46.480775
35037746;02467-060;-23.4913531;-46.6454281
35040472;08311-230;-23.6342192;-46.467549
35002297;03360-010;-23.5683836;-46.5444476
35290543;05187-010;-23.4421326;-46.7492686
35906566;04942-040;-23.6957584;-46.7777497
35004455;01538-000;-23.5688409;-46.6219531
35040460;02806-040;-23.4743119;-46.7001172
35054975;03215-010;-23.6083288;-46.5577961
35054896;02670-030;-23.4655831;-46.6621476
35037400;04920-010;-20.7791203;-49.3794364
35003931;04559-002;-23.6179164;-46.6845288
35043722;03568-020;-23.5451518;-46.4855854
35091424;08471-000;-23.5944691;-46.4058267
35001569;03103-003;-23.5548024;-46.603584
35908368;08490-000;-23.6012941;-46.4086852
35036985;03211-060;-23.6018037;-46.5545278
35908400;05583-030;-23.5829409;-46.7925064
35054392;03306-000;-23.5445934;-46.57569770000001
35053934;05850-270;-23.6598333;-46.7547694
35041683;05160-120;-23.4806207;-46.7582118
35053831;05767-480;-23.6345932;-46.7618994
35001545;03115-020;-23.5620734;-46.598138
35923624;05283-010;-23.4183817;-46.7889846
35417063;08341-000;-23.602274;-46.45206599999999
